"","Estimate","Std. Error","t-value","Pr(>|t|)","COD_MUNI"
"scaled_rainfall_deviation:factor(COD_MUNI)68255",-2.08301677205542,0.096739583794408,-21.5322072966767,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000934995749221029,68255
"scaled_rainfall_deviation:factor(COD_MUNI)68264",-2.07909532274503,0.098868519849709,-21.028890954426,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000422164649448836,68264
"scaled_rainfall_deviation:factor(COD_MUNI)68266",-2.08189746609286,0.119510816589644,-17.4201593253382,0.0000000000000000000000000000000000000000000000000000000000000000000628019415714325,68266
"scaled_rainfall_deviation:factor(COD_MUNI)68271",-2.06622649967718,0.0874744351092551,-23.6209184671667,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000306917345512087,68271
"scaled_rainfall_deviation:factor(COD_MUNI)68276",-1.94196372408795,0.129919120443811,-14.9474820754181,0.0000000000000000000000000000000000000000000000000168871333014096,68276
"scaled_rainfall_deviation:factor(COD_MUNI)68296",-2.07636648909842,0.0975567507678669,-21.2836781950545,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191807019777692,68296
"scaled_rainfall_deviation:factor(COD_MUNI)68298",-2.0847555536687,0.104334364345807,-19.9814851678107,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000915315957386545,68298
"scaled_rainfall_deviation:factor(COD_MUNI)68307",-2.08943314400016,0.109908808534062,-19.0106068100322,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000155892229995321,68307
"scaled_rainfall_deviation:factor(COD_MUNI)68318",-2.12626026136772,0.119745621557914,-17.756476050687,0.000000000000000000000000000000000000000000000000000000000000000000000167297543281978,68318
"scaled_rainfall_deviation:factor(COD_MUNI)68320",-2.07471560330941,0.0904366259210162,-22.9410991639757,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000229312394373538,68320
"scaled_rainfall_deviation:factor(COD_MUNI)68322",-2.07660302313327,0.0883994837834533,-23.4911216022505,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000652736759963315,68322
"scaled_rainfall_deviation:factor(COD_MUNI)68324",-2.07601529874875,0.0950619455737741,-21.8385526008157,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121404872922475,68324
"scaled_rainfall_deviation:factor(COD_MUNI)68327",-2.07130283365287,0.100203362498912,-20.6709912920872,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000739370886219657,68327
"scaled_rainfall_deviation:factor(COD_MUNI)68344",-2.07570040065757,0.0907188124177697,-22.8805949431828,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000917293835267692,68344
"scaled_rainfall_deviation:factor(COD_MUNI)68368",-2.07873640058245,0.0936437213471796,-22.1983531909804,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000438824380687958,68368
"scaled_rainfall_deviation:factor(COD_MUNI)68370",-2.09905381616313,0.126459451598224,-16.5986313370397,0.0000000000000000000000000000000000000000000000000000000000000761166150852337,68370
"scaled_rainfall_deviation:factor(COD_MUNI)68377",-2.07429608597533,0.0833705168810998,-24.880451310307,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168240249851978,68377
"scaled_rainfall_deviation:factor(COD_MUNI)68385",-2.08681556055703,0.0854245747987469,-24.4287497534917,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000114902619557215,68385
"scaled_rainfall_deviation:factor(COD_MUNI)68397",-2.07653043239979,0.0903052241822988,-22.99457701592,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000067135523297493,68397
"scaled_rainfall_deviation:factor(COD_MUNI)68406",-2.08119254614918,0.0921500972326454,-22.5848111792538,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000076410156569133,68406
"scaled_rainfall_deviation:factor(COD_MUNI)68418",-2.08425678153236,0.135282932827937,-15.4066498852689,0.0000000000000000000000000000000000000000000000000000155025432830626,68418
"scaled_rainfall_deviation:factor(COD_MUNI)68425",-2.07733583820969,0.161607860065477,-12.8541757645206,0.0000000000000000000000000000000000000834390620396901,68425
"scaled_rainfall_deviation:factor(COD_MUNI)68432",-2.08988858315935,0.108697639568523,-19.2266234248986,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000024921959966206,68432
"scaled_rainfall_deviation:factor(COD_MUNI)68444",-2.09482105191292,0.108120399490171,-19.3748918963563,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000141916520394547,68444
"scaled_rainfall_deviation:factor(COD_MUNI)68464",-2.04702862827064,0.0946195764159749,-21.6343034476429,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103108363358147,68464
"scaled_rainfall_deviation:factor(COD_MUNI)68468",-2.0758726549426,0.103093842323888,-20.1357579478012,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000413215338321753,68468
"scaled_rainfall_deviation:factor(COD_MUNI)68498",-2.08288838656607,0.0931079189703526,-22.3706899434548,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000941670881107915,68498
"scaled_rainfall_deviation:factor(COD_MUNI)68500",-2.07378654902961,0.0881309804023671,-23.5307327748042,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000257227766285954,68500
"scaled_rainfall_deviation:factor(COD_MUNI)68502",-2.08828097886541,0.10535648062771,-19.8210965896308,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000022357008487062,68502
"scaled_rainfall_deviation:factor(COD_MUNI)68522",-2.07736404997315,0.0925117608418565,-22.4551346884887,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014181253660143,68522
"scaled_rainfall_deviation:factor(COD_MUNI)68524",-2.07707916311465,0.0900119459290162,-23.0755944855657,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103849249264403,68524
"scaled_rainfall_deviation:factor(COD_MUNI)68533",-2.07288346425185,0.0948989263544585,-21.8430655001237,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110004459976387,68533
"scaled_rainfall_deviation:factor(COD_MUNI)68547",-2.04885005891582,0.12925424308156,-15.8513176052796,0.0000000000000000000000000000000000000000000000000000000145364800607428,68547
"scaled_rainfall_deviation:factor(COD_MUNI)68549",-2.07685769100138,0.0978129169507538,-21.2329593651422,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000564191105223675,68549
"scaled_rainfall_deviation:factor(COD_MUNI)68572",-2.0512384389093,0.104099473790364,-19.7045994972088,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000224132410503603,68572
"scaled_rainfall_deviation:factor(COD_MUNI)68573",-2.07524870177142,0.0819807617570327,-25.31384994838,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000319729451101264,68573
"scaled_rainfall_deviation:factor(COD_MUNI)68575",-2.05521483429685,0.0846309476061508,-24.2844360417805,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000385776909184111,68575
"scaled_rainfall_deviation:factor(COD_MUNI)68615",-2.05553815339865,0.0905448093368107,-22.7018883628371,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000539029228854116,68615
"scaled_rainfall_deviation:factor(COD_MUNI)68655",-2.12055207640891,0.0802394288853143,-26.4278062028557,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000997431490577318,68655
"scaled_rainfall_deviation:factor(COD_MUNI)68669",-2.10278329791805,0.112582219405093,-18.6777566566868,0.00000000000000000000000000000000000000000000000000000000000000000000000000000833981662737061,68669
"scaled_rainfall_deviation:factor(COD_MUNI)68673",-2.07746396041115,0.0976253723599418,-21.2799594018613,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000207614631763647,68673
"scaled_rainfall_deviation:factor(COD_MUNI)68679",-2.07580872108897,0.100147453419996,-20.727523768213,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022920544582408,68679
"scaled_rainfall_deviation:factor(COD_MUNI)68682",-2.07632377014563,0.097052286951291,-21.3938675261481,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018241712789827,68682
"scaled_rainfall_deviation:factor(COD_MUNI)68684",-2.08320428768335,0.116881830074184,-17.8231662385947,0.0000000000000000000000000000000000000000000000000000000000000000000000509543432276264,68684
"scaled_rainfall_deviation:factor(COD_MUNI)68686",-2.09130866002751,0.160011961512747,-13.0697020413747,0.00000000000000000000000000000000000000503119738376334,68686
"scaled_rainfall_deviation:factor(COD_MUNI)68689",-2.08052370545905,0.0932712357382668,-22.3061664080158,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000398154097262361,68689
"scaled_rainfall_deviation:factor(COD_MUNI)68705",-2.06716501265086,0.12358446739422,-16.7267380459459,0.0000000000000000000000000000000000000000000000000000000000000089536863177801,68705
"scaled_rainfall_deviation:factor(COD_MUNI)68720",-2.06262909325777,0.0869769804968332,-23.7146550900657,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000333930377941026,68720
"scaled_rainfall_deviation:factor(COD_MUNI)68745",-2.06885992073035,0.0886264434103978,-23.3435963479905,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000206530383177824,68745
"scaled_rainfall_deviation:factor(COD_MUNI)68755",-2.10007058103961,0.0936018911957807,-22.4361981815841,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216947547285111,68755
"scaled_rainfall_deviation:factor(COD_MUNI)68770",-2.07702236420041,0.0947757189160064,-21.9151317231489,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022716278050741,68770
"scaled_rainfall_deviation:factor(COD_MUNI)68773",-2.06632336054603,0.086922551613971,-23.7720053332386,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000855813486888777,68773
"scaled_rainfall_deviation:factor(COD_MUNI)68780",-2.08352102346075,0.104637060341486,-19.9118841513812,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000367444626850306,68780
"scaled_rainfall_deviation:factor(COD_MUNI)68820",-2.12274212709604,0.124906235477783,-16.994685004926,0.000000000000000000000000000000000000000000000000000000000000000096608836463447,68820
"scaled_rainfall_deviation:factor(COD_MUNI)68855",-2.09115036871051,0.0954846928110664,-21.9003727942888,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000313920958009585,68855
"scaled_rainfall_deviation:factor(COD_MUNI)68861",-2.07941834293521,0.0914916286549592,-22.7279629131675,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000298088728998767,68861
"scaled_rainfall_deviation:factor(COD_MUNI)68867",-2.09307266650429,0.121161322513747,-17.2750893030803,0.000000000000000000000000000000000000000000000000000000000000000000782360351633847,68867
"scaled_rainfall_deviation:factor(COD_MUNI)68872",-2.10933143745604,0.118516360343701,-17.7978080945021,0.0000000000000000000000000000000000000000000000000000000000000000000000801175049143191,68872
"scaled_rainfall_deviation:factor(COD_MUNI)68895",-2.07663886208013,0.110578269874925,-18.7798096717286,0.00000000000000000000000000000000000000000000000000000000000000000000000000000122948209194569,68895
"scaled_rainfall_deviation:factor(COD_MUNI)70001",-2.43774460873851,0.122408093861512,-19.9148972248231,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000346022262319869,70001
"scaled_rainfall_deviation:factor(COD_MUNI)70110",-2.05194465653971,0.123243891060579,-16.6494634247721,0.0000000000000000000000000000000000000000000000000000000000000326223338597312,70110
"scaled_rainfall_deviation:factor(COD_MUNI)70124",-2.08977479819484,0.103615368119503,-20.1685795854592,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000213117031629992,70124
"scaled_rainfall_deviation:factor(COD_MUNI)70204",-2.0399394437418,0.123136065956684,-16.566547159785,0.000000000000000000000000000000000000000000000000000000000000129764867260179,70204
"scaled_rainfall_deviation:factor(COD_MUNI)70215",-2.18382122934472,0.121867784916616,-17.9195940160801,0.00000000000000000000000000000000000000000000000000000000000000000000000906261956556305,70215
"scaled_rainfall_deviation:factor(COD_MUNI)70221",-2.11462412026789,0.113678143937914,-18.6018529773218,0.0000000000000000000000000000000000000000000000000000000000000000000000000000344061157882431,70221
"scaled_rainfall_deviation:factor(COD_MUNI)70230",-2.08803971044798,0.117474636294563,-17.7743875300222,0.000000000000000000000000000000000000000000000000000000000000000000000121621206846301,70230
"scaled_rainfall_deviation:factor(COD_MUNI)70233",-2.07821422474352,0.108057320294555,-19.2325167705297,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000222482124414,70233
"scaled_rainfall_deviation:factor(COD_MUNI)70235",-2.09446322234448,0.102413240167229,-20.4510981092333,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000682633559054435,70235
"scaled_rainfall_deviation:factor(COD_MUNI)70265",-2.07217325796749,0.0736577698106804,-28.132446356895,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000671957287026397,70265
"scaled_rainfall_deviation:factor(COD_MUNI)70400",-2.06137133285006,0.117775080966128,-17.5026101951304,0.0000000000000000000000000000000000000000000000000000000000000000000148365587177191,70400
"scaled_rainfall_deviation:factor(COD_MUNI)70418",-2.14427527960011,0.130195025940785,-16.4697173652037,0.000000000000000000000000000000000000000000000000000000000000645156689232329,70418
"scaled_rainfall_deviation:factor(COD_MUNI)70429",-2.05626690194699,0.0764923181133902,-26.8820053132503,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000557744097708159,70429
"scaled_rainfall_deviation:factor(COD_MUNI)70473",-2.00912572075656,0.127849299222522,-15.7147965063123,0.000000000000000000000000000000000000000000000000000000126231826806525,70473
"scaled_rainfall_deviation:factor(COD_MUNI)70508",-2.05604713634429,0.126337447872837,-16.2742494087246,0.0000000000000000000000000000000000000000000000000000000000159720931060624,70508
"scaled_rainfall_deviation:factor(COD_MUNI)70523",-2.06164088093378,0.122331140591977,-16.8529523305123,0.00000000000000000000000000000000000000000000000000000000000000106986499400313,70523
"scaled_rainfall_deviation:factor(COD_MUNI)70670",-2.14530224034595,0.119162331136436,-18.0031912760222,0.00000000000000000000000000000000000000000000000000000000000000000000000201308983281366,70670
"scaled_rainfall_deviation:factor(COD_MUNI)70678",-2.07161001977689,0.0916272571815487,-22.6091021765743,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000441283278594996,70678
"scaled_rainfall_deviation:factor(COD_MUNI)70702",-2.18453393663455,0.129732504721622,-16.8387555711044,0.00000000000000000000000000000000000000000000000000000000000000135973928210851,70702
"scaled_rainfall_deviation:factor(COD_MUNI)70708",-2.0756932162696,0.0982358169832111,-21.1296987189951,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000503456642410366,70708
"scaled_rainfall_deviation:factor(COD_MUNI)70713",-2.27835321231519,0.106630002825504,-21.36690567329,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000324765620275317,70713
"scaled_rainfall_deviation:factor(COD_MUNI)70717",-2.11123850510062,0.132585145948216,-15.9236428032835,0.000000000000000000000000000000000000000000000000000000004590896061686,70717
"scaled_rainfall_deviation:factor(COD_MUNI)70742",-2.1484704005295,0.121540321860162,-17.677017533337,0.000000000000000000000000000000000000000000000000000000000000000000000685714448133319,70742
"scaled_rainfall_deviation:factor(COD_MUNI)70771",-2.07128210021456,0.0793502908707701,-26.1030183693699,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000501563517105851,70771
"scaled_rainfall_deviation:factor(COD_MUNI)70820",-2.14160840441165,0.11028654615786,-19.4185825834662,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000607419508604989,70820
"scaled_rainfall_deviation:factor(COD_MUNI)70823",-2.0923726955774,0.122612859396991,-17.0648715466525,0.00000000000000000000000000000000000000000000000000000000000000002915146334263,70823
"scaled_rainfall_deviation:factor(COD_MUNI)73001",-1.97953912371064,0.0945722662407022,-20.9314971756348,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000326258692721369,73001
"scaled_rainfall_deviation:factor(COD_MUNI)73024",-2.06824820596401,0.097385207921155,-21.2378065428428,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000508972052243712,73024
"scaled_rainfall_deviation:factor(COD_MUNI)73026",-2.06447352272025,0.0975958213828391,-21.1532983017986,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305582469182308,73026
"scaled_rainfall_deviation:factor(COD_MUNI)73030",-2.09517908459494,0.106982463547146,-19.5843226555689,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000238743929965485,73030
"scaled_rainfall_deviation:factor(COD_MUNI)73043",-2.04410134445471,0.0983401620946781,-20.7860278132013,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000679825059897228,73043
"scaled_rainfall_deviation:factor(COD_MUNI)73055",-2.06648154302381,0.0887452029412916,-23.2855576925196,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000799156327503171,73055
"scaled_rainfall_deviation:factor(COD_MUNI)73067",-2.12068353741272,0.0795953588862967,-26.6433064325038,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000329510389087961,73067
"scaled_rainfall_deviation:factor(COD_MUNI)73124",-2.11205649078339,0.0913749352621378,-23.1141776979025,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000425988871965869,73124
"scaled_rainfall_deviation:factor(COD_MUNI)73148",-2.08224129648791,0.0882876672925465,-23.5847356753495,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720895099100298,73148
"scaled_rainfall_deviation:factor(COD_MUNI)73152",-2.10333156422443,0.0911979644187897,-23.0633608724613,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000137713781637719,73152
"scaled_rainfall_deviation:factor(COD_MUNI)73168",-2.00302904915383,0.0822405786476912,-24.3557266022479,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000681734338601802,73168
"scaled_rainfall_deviation:factor(COD_MUNI)73200",-2.10647666294751,0.0984125093070258,-21.4045620600502,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000145082526917642,73200
"scaled_rainfall_deviation:factor(COD_MUNI)73217",-2.08044741545877,0.0845689095179727,-24.6006177366711,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000170313889271183,73217
"scaled_rainfall_deviation:factor(COD_MUNI)73226",-2.07025798836452,0.0875050180871226,-23.6587344774137,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125553331467337,73226
"scaled_rainfall_deviation:factor(COD_MUNI)73236",-2.07519797635791,0.0869981950983269,-23.8533451643736,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001234071328687,73236
"scaled_rainfall_deviation:factor(COD_MUNI)73268",-2.07513954566241,0.0927522373440183,-22.3729325036734,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000895580255772239,73268
"scaled_rainfall_deviation:factor(COD_MUNI)73270",-2.07745177478314,0.0836136619443998,-24.8458412952249,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000397611053015943,73270
"scaled_rainfall_deviation:factor(COD_MUNI)73275",-2.1128849551446,0.0988906856169007,-21.3658641555975,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000332078356734131,73275
"scaled_rainfall_deviation:factor(COD_MUNI)73283",-2.12095627597122,0.0773215355463956,-27.4303434480886,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000193651431785124,73283
"scaled_rainfall_deviation:factor(COD_MUNI)73319",-2.08166068985886,0.0907832511386584,-22.930008165046,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000295741881975721,73319
"scaled_rainfall_deviation:factor(COD_MUNI)73347",-2.11287955569095,0.092593310506207,-22.8189222757006,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000375484805802109,73347
"scaled_rainfall_deviation:factor(COD_MUNI)73349",-2.07674879735863,0.0858236817153113,-24.1978525722945,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000314472054040791,73349
"scaled_rainfall_deviation:factor(COD_MUNI)73352",-2.12180780416127,0.0938511999638943,-22.6082117754227,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000450258469971288,73352
"scaled_rainfall_deviation:factor(COD_MUNI)73408",-2.03972548585057,0.0927812457272205,-21.9842433658136,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000498020073242311,73408
"scaled_rainfall_deviation:factor(COD_MUNI)73411",-2.07076248364246,0.0883434716192513,-23.4399038852262,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000217097874253678,73411
"scaled_rainfall_deviation:factor(COD_MUNI)73443",-2.072765733429,0.0770731410704765,-26.8934898025453,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000409708388477171,73443
"scaled_rainfall_deviation:factor(COD_MUNI)73449",-2.14175341927042,0.0927176093643278,-23.0997480840403,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059457713104811,73449
"scaled_rainfall_deviation:factor(COD_MUNI)73461",-2.08960194212417,0.0978626632474309,-21.3523919417656,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000442882284598072,73461
"scaled_rainfall_deviation:factor(COD_MUNI)73483",-2.09247302305104,0.0892434283317433,-23.4468023266959,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018468224315466,73483
"scaled_rainfall_deviation:factor(COD_MUNI)73504",-2.13091298406958,0.0834917412514376,-25.5224403291851,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000159844728231443,73504
"scaled_rainfall_deviation:factor(COD_MUNI)73520",-2.08888297125811,0.0841071634483651,-24.8359697987022,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050804475161892,73520
"scaled_rainfall_deviation:factor(COD_MUNI)73547",-2.0942878879853,0.100924343794166,-20.7510676735891,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140600749189857,73547
"scaled_rainfall_deviation:factor(COD_MUNI)73555",-1.97685206537789,0.0875072990963864,-22.5907105554755,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000668756256730809,73555
"scaled_rainfall_deviation:factor(COD_MUNI)73563",-2.07699256020048,0.0829213654877219,-25.0477370697425,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000258954170251626,73563
"scaled_rainfall_deviation:factor(COD_MUNI)73585",-2.09734607848843,0.0849281067301856,-24.695547319236,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000164255235282524,73585
"scaled_rainfall_deviation:factor(COD_MUNI)73616",-2.07101762887357,0.0853902985907411,-24.2535471014049,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000816200573680598,73616
"scaled_rainfall_deviation:factor(COD_MUNI)73622",-2.053764060122,0.0912825208911664,-22.4989849104917,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000529127240358459,73622
"scaled_rainfall_deviation:factor(COD_MUNI)73624",-2.06187026684366,0.0902722047415552,-22.8405883377579,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000228954744480705,73624
"scaled_rainfall_deviation:factor(COD_MUNI)73671",-2.09446976430854,0.0880145887442243,-23.7968477066364,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000474041141133132,73671
"scaled_rainfall_deviation:factor(COD_MUNI)73675",-2.07109911732819,0.0862770545809236,-24.0052135227403,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000326149707027957,73675
"scaled_rainfall_deviation:factor(COD_MUNI)73678",-2.08878865825735,0.0895492334083414,-23.3255894970373,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000314384175016185,73678
"scaled_rainfall_deviation:factor(COD_MUNI)73686",-2.12185227188943,0.102952199224323,-20.6100723236239,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260269257289891,73686
"scaled_rainfall_deviation:factor(COD_MUNI)73770",-2.08402919391313,0.0854018169530701,-24.4026329680824,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021735014444578,73770
"scaled_rainfall_deviation:factor(COD_MUNI)73854",-2.08861426651631,0.0878497021341132,-23.7748588302302,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000799692013152543,73854
"scaled_rainfall_deviation:factor(COD_MUNI)73861",-2.14322752666076,0.0992858831012951,-21.5864275938822,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000290309107070185,73861
"scaled_rainfall_deviation:factor(COD_MUNI)73870",-2.05984481559226,0.0889195566383267,-23.165261877885,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130621915840486,73870
"scaled_rainfall_deviation:factor(COD_MUNI)73873",-2.09051355753672,0.091170256923247,-22.9297758730311,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000297321483205846,73873
"scaled_rainfall_deviation:factor(COD_MUNI)76001",-2.48092942090914,0.0939688078169405,-26.4016270775959,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199029013870938,76001
"scaled_rainfall_deviation:factor(COD_MUNI)76020",-2.02699777423169,0.0928325449309248,-21.8349909047517,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013122880034729,76020
"scaled_rainfall_deviation:factor(COD_MUNI)76036",-2.01239588962325,0.103453102679292,-19.4522526391668,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000315434825485908,76036
"scaled_rainfall_deviation:factor(COD_MUNI)76041",-2.10838845562046,0.0993122677416927,-21.2298893536929,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000602216526384954,76041
"scaled_rainfall_deviation:factor(COD_MUNI)76054",-2.12014022125265,0.10719384461234,-19.7785631154476,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000519510093575865,76054
"scaled_rainfall_deviation:factor(COD_MUNI)76100",-2.14371520886506,0.0915524798330834,-23.4151517552931,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000387684836022704,76100
"scaled_rainfall_deviation:factor(COD_MUNI)76109",-1.57418253933624,0.0670104215511996,-23.4916077663155,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000645325099116128,76109
"scaled_rainfall_deviation:factor(COD_MUNI)76111",-2.19564212225626,0.103558091721362,-21.2020334264554,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108789862128527,76111
