"","Estimate","Std. Error","t-value","Pr(>|t|)","COD_MUNI"
"scaled_rainfall_deviation:factor(COD_MUNI)76122",-2.12875886436806,0.0898125218744556,-23.7022501978482,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044808723472437,76122
"scaled_rainfall_deviation:factor(COD_MUNI)76126",-2.02765899429417,0.0815739752733813,-24.8566897408005,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000303690816330072,76126
"scaled_rainfall_deviation:factor(COD_MUNI)76130",-1.93017983548447,0.111872352360855,-17.2534124361531,0.0000000000000000000000000000000000000000000000000000000000000000011384404876523,76130
"scaled_rainfall_deviation:factor(COD_MUNI)76147",-2.08483602039259,0.0968827137594734,-21.5191744687141,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123798407242256,76147
"scaled_rainfall_deviation:factor(COD_MUNI)76233",-2.05401415414618,0.0987890853631042,-20.791913869802,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000601465541986069,76233
"scaled_rainfall_deviation:factor(COD_MUNI)76243",-1.99140492353012,0.0903648633572803,-22.037381007888,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000154558608538241,76243
"scaled_rainfall_deviation:factor(COD_MUNI)76246",-2.04493527395032,0.0905571784560538,-22.5817026194417,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000819681526028838,76246
"scaled_rainfall_deviation:factor(COD_MUNI)76248",-2.33709872874986,0.109482468626256,-21.346785088744,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000499237524591613,76248
"scaled_rainfall_deviation:factor(COD_MUNI)76250",-2.12913969018906,0.0970083263647454,-21.9480097222131,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110420400799036,76250
"scaled_rainfall_deviation:factor(COD_MUNI)76275",-2.25636051284715,0.092089856568342,-24.5017268668743,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000192857306757521,76275
"scaled_rainfall_deviation:factor(COD_MUNI)76306",-2.01918338534846,0.105915956555741,-19.0640150078408,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000563109663395446,76306
"scaled_rainfall_deviation:factor(COD_MUNI)76318",-2.2223905305664,0.114915983119478,-19.339263958224,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000283110241263854,76318
"scaled_rainfall_deviation:factor(COD_MUNI)76364",-2.24626375430709,0.0865800545366177,-25.9443559643066,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000310459581147035,76364
"scaled_rainfall_deviation:factor(COD_MUNI)76377",-2.09064683192679,0.128426368465485,-16.2789531223773,0.0000000000000000000000000000000000000000000000000000000000147916839968016,76377
"scaled_rainfall_deviation:factor(COD_MUNI)76400",-2.29039191874833,0.104988959682267,-21.8155501843228,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200624599311982,76400
"scaled_rainfall_deviation:factor(COD_MUNI)76403",-2.08459078579539,0.100340767270235,-20.7751130722493,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000853065849376916,76403
"scaled_rainfall_deviation:factor(COD_MUNI)76497",-2.09979621440589,0.101333411338078,-20.7216572172859,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000258864022286858,76497
"scaled_rainfall_deviation:factor(COD_MUNI)76520",-2.09519409914078,0.110600442270164,-18.9438130276445,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000554828705843576,76520
"scaled_rainfall_deviation:factor(COD_MUNI)76563",-1.91241897058433,0.0985957509263448,-19.3965658014308,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000931772201433255,76563
"scaled_rainfall_deviation:factor(COD_MUNI)76606",-2.06405247420529,0.124603079441241,-16.5650197688624,0.000000000000000000000000000000000000000000000000000000000000133099106353532,76606
"scaled_rainfall_deviation:factor(COD_MUNI)76616",-1.97510770796503,0.0979753398401045,-20.1592330395424,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025736685696404,76616
"scaled_rainfall_deviation:factor(COD_MUNI)76622",-2.10945088913258,0.101936135916471,-20.6938478702108,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000460661107312071,76622
"scaled_rainfall_deviation:factor(COD_MUNI)76670",-2.17699435846658,0.108322071735406,-20.0974217312262,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000894253394260448,76670
"scaled_rainfall_deviation:factor(COD_MUNI)76736",-1.89017505821711,0.0956763598276363,-19.75592572316,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000813141188782734,76736
"scaled_rainfall_deviation:factor(COD_MUNI)76823",-2.12055677539616,0.104989830379781,-20.1977350351499,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000118247028429316,76823
"scaled_rainfall_deviation:factor(COD_MUNI)76828",-2.08139326757052,0.0980200596035414,-21.2343603542894,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000547643520923051,76828
"scaled_rainfall_deviation:factor(COD_MUNI)76834",-2.22770456721908,0.0968039144015587,-23.0125463519811,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000444037711479183,76834
"scaled_rainfall_deviation:factor(COD_MUNI)76845",-2.02627082737689,0.0922350818661062,-21.9685480446403,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000703246185680705,76845
"scaled_rainfall_deviation:factor(COD_MUNI)76863",-2.09921267558727,0.100291232969313,-20.9311682929412,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000328513949229207,76863
"scaled_rainfall_deviation:factor(COD_MUNI)76869",-2.09846406374561,0.135555064531643,-15.4805286766379,0.00000000000000000000000000000000000000000000000000000493444620892673,76869
"scaled_rainfall_deviation:factor(COD_MUNI)76890",-1.97323452760641,0.11321069710667,-17.4297533540243,0.0000000000000000000000000000000000000000000000000000000000000000000531138288420591,76890
"scaled_rainfall_deviation:factor(COD_MUNI)76892",-1.94629021764276,0.126333873265134,-15.4059253258081,0.0000000000000000000000000000000000000000000000000000156771500153314,76892
"scaled_rainfall_deviation:factor(COD_MUNI)76895",-2.13213116399073,0.10288126468304,-20.7241927921422,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000245602384919197,76895
"scaled_rainfall_deviation:factor(COD_MUNI)81001",-2.19556507573479,0.11038860783261,-19.8894172038484,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000574899637739407,81001
"scaled_rainfall_deviation:factor(COD_MUNI)81065",-2.02872611947142,0.091000138781394,-22.2936596211677,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000526274167086495,81065
"scaled_rainfall_deviation:factor(COD_MUNI)81220",-2.07553590195403,0.100080203236534,-20.7387258901604,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181665569802644,81220
"scaled_rainfall_deviation:factor(COD_MUNI)81300",-2.09022166807392,0.0831876838096639,-25.1265761029772,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000358709961066939,81300
"scaled_rainfall_deviation:factor(COD_MUNI)81591",-2.03019981030454,0.10621275800971,-19.1144627853364,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000214656573944875,81591
"scaled_rainfall_deviation:factor(COD_MUNI)81736",-2.07171470399486,0.0736343826623161,-28.1351541099442,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000622736625993409,81736
"scaled_rainfall_deviation:factor(COD_MUNI)81794",-1.87934246297731,0.0924268866145783,-20.3332875509937,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000756055352581583,81794
"scaled_rainfall_deviation:factor(COD_MUNI)85001",-1.93558013783383,0.0838857310417509,-23.0740092956986,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107718268858252,85001
"scaled_rainfall_deviation:factor(COD_MUNI)85010",-1.96457175607904,0.0814388127035509,-24.1232858247868,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190444507371626,85010
"scaled_rainfall_deviation:factor(COD_MUNI)85015",-2.07020532566662,0.0810600563125361,-25.539154792648,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104351702549383,85015
"scaled_rainfall_deviation:factor(COD_MUNI)85125",-2.10544156448947,0.100692848758489,-20.9095441279981,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000516623915256518,85125
"scaled_rainfall_deviation:factor(COD_MUNI)85136",-2.07125270947123,0.111010599904265,-18.6581525661285,0.0000000000000000000000000000000000000000000000000000000000000000000000000000120325563929153,85136
"scaled_rainfall_deviation:factor(COD_MUNI)85139",-2.04415556995527,0.0909160596660946,-22.4839877295913,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000741456850136741,85139
"scaled_rainfall_deviation:factor(COD_MUNI)85162",-2.04956496838765,0.0775646316585733,-26.4239631461089,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110393977429402,85162
"scaled_rainfall_deviation:factor(COD_MUNI)85225",-2.09191925361242,0.0852523257410163,-24.5379728403815,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000793255206288372,85225
"scaled_rainfall_deviation:factor(COD_MUNI)85230",-2.11718431040426,0.0952628325563967,-22.2246625844435,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000244578135458726,85230
"scaled_rainfall_deviation:factor(COD_MUNI)85250",-2.1113034242592,0.103694257149683,-20.3608520114236,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000431257790164054,85250
"scaled_rainfall_deviation:factor(COD_MUNI)85263",-2.1191239260905,0.0871395600173364,-24.3187356657401,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167670531439383,85263
"scaled_rainfall_deviation:factor(COD_MUNI)85279",-2.0744449739079,0.080187488209396,-25.8699333303824,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000213147443675542,85279
"scaled_rainfall_deviation:factor(COD_MUNI)85300",-2.07822909160281,0.0755466692395024,-27.5092087119591,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000222506880926124,85300
"scaled_rainfall_deviation:factor(COD_MUNI)85315",-2.07816428465214,0.0874090661299805,-23.7751571623227,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000794040211244869,85315
"scaled_rainfall_deviation:factor(COD_MUNI)85325",-2.07213733160645,0.0957106320810573,-21.6500224327382,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000733622542001101,85325
"scaled_rainfall_deviation:factor(COD_MUNI)85400",-2.04901559648119,0.0840330546989757,-24.3834477256741,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000347000394647039,85400
"scaled_rainfall_deviation:factor(COD_MUNI)85410",-2.07168346109682,0.0851727498178427,-24.323313096354,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150011343192596,85410
